Year,District,Crop,Latitude,Longitude,Precipitation,Surface_Pressure(kPa),Specific_Humidity(g/kg),Relative_Humidity(%),Temp,Wet_Bulb_Temp(C),Max_Temp(C),Min_Temp(C),Earth_Skin_Temp(C),Wind_Speed_10M(m/s),Max_Wind_Speed_10M(m/s),Min_Wind_Speed_10M(m/s),Wind_Speed_50M(m/s),Max_Wind_Speed_50M(m/s),Min_Wind_Speed_50M(m/s),Temp_Range(C),Wind_Speed_10M_Range(m/s),Wind_Speed_50M_Range(m/s),Area,Production,Yield(kg/ha)
2006,Bardiya,Millet,28.3,81.4,3.2998904109589042,94.8,10.934602739726028,52.854630136986295,23.480712328767122,12.403643835616439,41.18,5.14,22.863369863013695,2.208931506849315,9.22,0.14,2.999945205479452,11.58,0.14,36.04,9.08,11.44,0.0,0.0,0.0
2006,Bardiya,Paddy,28.3,81.4,3.2998904109589042,94.8,10.934602739726028,52.854630136986295,23.480712328767122,12.403643835616439,41.18,5.14,22.863369863013695,2.208931506849315,9.22,0.14,2.999945205479452,11.58,0.14,36.04,9.08,11.44,36640.0,106256.0,2900.0
2006,Bardiya,Wheat,28.3,81.4,3.2998904109589042,94.8,10.934602739726028,52.854630136986295,23.480712328767122,12.403643835616439,41.18,5.14,22.863369863013695,2.208931506849315,9.22,0.14,2.999945205479452,11.58,0.14,36.04,9.08,11.44,19165.0,49829.0,2600.0
2006,Bhaktapur,Barley,27.7,85.5,2.755917808219178,78.0228493150685,8.53509589041096,66.52923287671233,12.534630136986303,5.179232876712329,25.26,-5.5,11.970575342465754,2.064794520547945,6.43,0.01,2.035013698630137,6.26,0.03,30.76,6.42,6.2299999999999995,50.0,50.0,1000.0
2006,Bhaktapur,Maize,27.7,85.5,2.755917808219178,78.0228493150685,8.53509589041096,66.52923287671233,12.534630136986303,5.179232876712329,25.26,-5.5,11.970575342465754,2.064794520547945,6.43,0.01,2.035013698630137,6.26,0.03,30.76,6.42,6.2299999999999995,2035.0,6100.0,2998.0
2006,Bhaktapur,Millet,27.7,85.5,2.755917808219178,78.0228493150685,8.53509589041096,66.52923287671233,12.534630136986303,5.179232876712329,25.26,-5.5,11.970575342465754,2.064794520547945,6.43,0.01,2.035013698630137,6.26,0.03,30.76,6.42,6.2299999999999995,100.0,140.0,1400.0
2006,Bhaktapur,Paddy,27.7,85.5,2.755917808219178,78.0228493150685,8.53509589041096,66.52923287671233,12.534630136986303,5.179232876712329,25.26,-5.5,11.970575342465754,2.064794520547945,6.43,0.01,2.035013698630137,6.26,0.03,30.76,6.42,6.2299999999999995,4480.0,28000.0,6250.0
2006,Bhaktapur,Wheat,27.7,85.5,2.755917808219178,78.0228493150685,8.53509589041096,66.52923287671233,12.534630136986303,5.179232876712329,25.26,-5.5,11.970575342465754,2.064794520547945,6.43,0.01,2.035013698630137,6.26,0.03,30.76,6.42,6.2299999999999995,3665.0,11178.25,3050.0
2006,Bhojpur,Barley,27.180000000000003,87.07,2.6269315068493153,90.9498904109589,11.044958904109588,61.54498630136986,20.913123287671233,16.520109589041095,35.07,5.61,20.51523287671233,2.2924383561643835,8.7,0.02,2.659150684931507,9.48,0.03,29.46,8.68,9.450000000000001,30.0,40.0,1333.0
2006,Bhojpur,Maize,27.180000000000003,87.07,2.6269315068493153,90.9498904109589,11.044958904109588,61.54498630136986,20.913123287671233,16.520109589041095,35.07,5.61,20.51523287671233,2.2924383561643835,8.7,0.02,2.659150684931507,9.48,0.03,29.46,8.68,9.450000000000001,20780.0,43638.0,2100.0
2006,Bhojpur,Millet,27.180000000000003,87.07,2.6269315068493153,90.9498904109589,11.044958904109588,61.54498630136986,20.913123287671233,16.520109589041095,35.07,5.61,20.51523287671233,2.2924383561643835,8.7,0.02,2.659150684931507,9.48,0.03,29.46,8.68,9.450000000000001,5226.0,5136.0,983.0
2006,Bhojpur,Paddy,27.180000000000003,87.07,2.6269315068493153,90.9498904109589,11.044958904109588,61.54498630136986,20.913123287671233,16.520109589041095,35.07,5.61,20.51523287671233,2.2924383561643835,8.7,0.02,2.659150684931507,9.48,0.03,29.46,8.68,9.450000000000001,12030.0,29064.48,2416.0
2006,Bhojpur,Wheat,27.180000000000003,87.07,2.6269315068493153,90.9498904109589,11.044958904109588,61.54498630136986,20.913123287671233,16.520109589041095,35.07,5.61,20.51523287671233,2.2924383561643835,8.7,0.02,2.659150684931507,9.48,0.03,29.46,8.68,9.450000000000001,2228.0,4120.0,1849.0
2006,Chitwan,Barley,27.7,84.4,3.08213698630137,92.2931506849315,10.981616438356165,58.00304109589041,21.66895890410959,12.05013698630137,37.68,4.68,21.12131506849315,2.018657534246575,6.76,0.02,2.5315616438356163,8.06,0.01,33.0,6.74,8.05,260.0,390.0,1500.0
2006,Chitwan,Maize,27.7,84.4,3.08213698630137,92.2931506849315,10.981616438356165,58.00304109589041,21.66895890410959,12.05013698630137,37.68,4.68,21.12131506849315,2.018657534246575,6.76,0.02,2.5315616438356163,8.06,0.01,33.0,6.74,8.05,20650.0,57820.0,2800.0
2006,Chitwan,Millet,27.7,84.4,3.08213698630137,92.2931506849315,10.981616438356165,58.00304109589041,21.66895890410959,12.05013698630137,37.68,4.68,21.12131506849315,2.018657534246575,6.76,0.02,2.5315616438356163,8.06,0.01,33.0,6.74,8.05,1815.0,1810.0,997.0
2006,Chitwan,Paddy,27.7,84.4,3.08213698630137,92.2931506849315,10.981616438356165,58.00304109589041,21.66895890410959,12.05013698630137,37.68,4.68,21.12131506849315,2.018657534246575,6.76,0.02,2.5315616438356163,8.06,0.01,33.0,6.74,8.05,28717.0,80407.6,2800.0
2006,Chitwan,Wheat,27.7,84.4,3.08213698630137,92.2931506849315,10.981616438356165,58.00304109589041,21.66895890410959,12.05013698630137,37.68,4.68,21.12131506849315,2.018657534246575,6.76,0.02,2.5315616438356163,8.06,0.01,33.0,6.74,8.05,9015.0,22520.0,2498.0
2006,Dadeldhura,Barley,29.3,80.6,2.841506849315069,85.61660273972603,9.265178082191781,56.183424657534246,17.934301369863014,8.01290410958904,35.13,-2.44,16.97945205479452,1.9881095890410958,6.77,0.03,2.371917808219178,8.06,0.02,37.57,6.739999999999999,8.040000000000001,240.0,240.0,1000.0
2006,Dadeldhura,Maize,29.3,80.6,2.841506849315069,85.61660273972603,9.265178082191781,56.183424657534246,17.934301369863014,8.01290410958904,35.13,-2.44,16.97945205479452,1.9881095890410958,6.77,0.03,2.371917808219178,8.06,0.02,37.57,6.739999999999999,8.040000000000001,3742.0,7858.2,2100.0
2006,Dadeldhura,Millet,29.3,80.6,2.841506849315069,85.61660273972603,9.265178082191781,56.183424657534246,17.934301369863014,8.01290410958904,35.13,-2.44,16.97945205479452,1.9881095890410958,6.77,0.03,2.371917808219178,8.06,0.02,37.57,6.739999999999999,8.040000000000001,318.0,295.0,928.0
2006,Dadeldhura,Paddy,29.3,80.6,2.841506849315069,85.61660273972603,9.265178082191781,56.183424657534246,17.934301369863014,8.01290410958904,35.13,-2.44,16.97945205479452,1.9881095890410958,6.77,0.03,2.371917808219178,8.06,0.02,37.57,6.739999999999999,8.040000000000001,6217.0,14299.1,2300.0
2006,Dadeldhura,Wheat,29.3,80.6,2.841506849315069,85.61660273972603,9.265178082191781,56.183424657534246,17.934301369863014,8.01290410958904,35.13,-2.44,16.97945205479452,1.9881095890410958,6.77,0.03,2.371917808219178,8.06,0.02,37.57,6.739999999999999,8.040000000000001,8210.0,12000.0,1462.0
2006,Dailekh,Barley,28.8,81.7,3.307780821917808,84.81843835616438,9.486986301369862,59.906684931506845,17.200246575342465,8.53364383561644,33.06,-0.87,16.465917808219178,2.104027397260274,7.46,0.02,2.426,8.57,0.04,33.93,7.44,8.530000000000001,193.0,212.0,1098.0
2006,Dailekh,Maize,28.8,81.7,3.307780821917808,84.81843835616438,9.486986301369862,59.906684931506845,17.200246575342465,8.53364383561644,33.06,-0.87,16.465917808219178,2.104027397260274,7.46,0.02,2.426,8.57,0.04,33.93,7.44,8.530000000000001,16093.0,30577.0,1900.0
2006,Dailekh,Millet,28.8,81.7,3.307780821917808,84.81843835616438,9.486986301369862,59.906684931506845,17.200246575342465,8.53364383561644,33.06,-0.87,16.465917808219178,2.104027397260274,7.46,0.02,2.426,8.57,0.04,33.93,7.44,8.530000000000001,2515.0,2515.0,1000.0
2006,Dailekh,Paddy,28.8,81.7,3.307780821917808,84.81843835616438,9.486986301369862,59.906684931506845,17.200246575342465,8.53364383561644,33.06,-0.87,16.465917808219178,2.104027397260274,7.46,0.02,2.426,8.57,0.04,33.93,7.44,8.530000000000001,8600.0,22360.0,2600.0
2006,Dailekh,Wheat,28.8,81.7,3.307780821917808,84.81843835616438,9.486986301369862,59.906684931506845,17.200246575342465,8.53364383561644,33.06,-0.87,16.465917808219178,2.104027397260274,7.46,0.02,2.426,8.57,0.04,33.93,7.44,8.530000000000001,6292.0,9800.0,1558.0
2006,Dang,Barley,28.0,82.4,3.2595890410958903,86.55367123287671,9.690465753424657,58.57684931506849,18.285397260273974,9.130712328767123,34.22,0.1,17.58641095890411,2.4046575342465752,9.08,0.11,2.9485479452054797,10.8,0.15,34.12,8.97,10.65,35.0,30.0,857.0
2006,Dang,Maize,28.0,82.4,3.2595890410958903,86.55367123287671,9.690465753424657,58.57684931506849,18.285397260273974,9.130712328767123,34.22,0.1,17.58641095890411,2.4046575342465752,9.08,0.11,2.9485479452054797,10.8,0.15,34.12,8.97,10.65,25500.0,54825.0,2150.0
2006,Dang,Millet,28.0,82.4,3.2595890410958903,86.55367123287671,9.690465753424657,58.57684931506849,18.285397260273974,9.130712328767123,34.22,0.1,17.58641095890411,2.4046575342465752,9.08,0.11,2.9485479452054797,10.8,0.15,34.12,8.97,10.65,135.0,135.0,1000.0
2006,Dang,Paddy,28.0,82.4,3.2595890410958903,86.55367123287671,9.690465753424657,58.57684931506849,18.285397260273974,9.130712328767123,34.22,0.1,17.58641095890411,2.4046575342465752,9.08,0.11,2.9485479452054797,10.8,0.15,34.12,8.97,10.65,33869.0,95849.27,2830.0
2006,Dang,Wheat,28.0,82.4,3.2595890410958903,86.55367123287671,9.690465753424657,58.57684931506849,18.285397260273974,9.130712328767123,34.22,0.1,17.58641095890411,2.4046575342465752,9.08,0.11,2.9485479452054797,10.8,0.15,34.12,8.97,10.65,12700.0,29210.0,2300.0
2006,Darchula,Barley,29.9,80.6,2.1327945205479453,73.8972602739726,7.052246575342466,60.685726027397266,9.744109589041095,1.4726849315068493,25.98,-14.63,9.248438356164383,2.2034794520547947,6.95,0.02,2.1761917808219176,7.04,0.02,40.61,6.930000000000001,7.0200000000000005,1050.0,893.0,850.0
2006,Darchula,Maize,29.9,80.6,2.1327945205479453,73.8972602739726,7.052246575342466,60.685726027397266,9.744109589041095,1.4726849315068493,25.98,-14.63,9.248438356164383,2.2034794520547947,6.95,0.02,2.1761917808219176,7.04,0.02,40.61,6.930000000000001,7.0200000000000005,5900.0,9145.0,1550.0
2006,Darchula,Millet,29.9,80.6,2.1327945205479453,73.8972602739726,7.052246575342466,60.685726027397266,9.744109589041095,1.4726849315068493,25.98,-14.63,9.248438356164383,2.2034794520547947,6.95,0.02,2.1761917808219176,7.04,0.02,40.61,6.930000000000001,7.0200000000000005,1115.0,990.0,888.0
2006,Darchula,Paddy,29.9,80.6,2.1327945205479453,73.8972602739726,7.052246575342466,60.685726027397266,9.744109589041095,1.4726849315068493,25.98,-14.63,9.248438356164383,2.2034794520547947,6.95,0.02,2.1761917808219176,7.04,0.02,40.61,6.930000000000001,7.0200000000000005,3966.0,7289.0,1838.0
2006,Darchula,Wheat,29.9,80.6,2.1327945205479453,73.8972602739726,7.052246575342466,60.685726027397266,9.744109589041095,1.4726849315068493,25.98,-14.63,9.248438356164383,2.2034794520547947,6.95,0.02,2.1761917808219176,7.04,0.02,40.61,6.930000000000001,7.0200000000000005,5975.0,9500.0,1590.0
2006,Dhading,Barley,27.7,85.2,3.0591232876712326,83.9521095890411,9.62745205479452,63.513123287671235,16.40378082191781,8.329150684931507,30.34,-1.11,15.788739726027398,1.967945205479452,6.01,0.04,2.0893698630136988,6.13,0.01,31.45,5.97,6.12,370.0,370.0,1000.0
2006,Dhading,Maize,27.7,85.2,3.0591232876712326,83.9521095890411,9.62745205479452,63.513123287671235,16.40378082191781,8.329150684931507,30.34,-1.11,15.788739726027398,1.967945205479452,6.01,0.04,2.0893698630136988,6.13,0.01,31.45,5.97,6.12,19453.0,30736.0,1580.0
2006,Dhading,Millet,27.7,85.2,3.0591232876712326,83.9521095890411,9.62745205479452,63.513123287671235,16.40378082191781,8.329150684931507,30.34,-1.11,15.788739726027398,1.967945205479452,6.01,0.04,2.0893698630136988,6.13,0.01,31.45,5.97,6.12,7590.0,7590.0,1000.0
2006,Dhading,Paddy,27.7,85.2,3.0591232876712326,83.9521095890411,9.62745205479452,63.513123287671235,16.40378082191781,8.329150684931507,30.34,-1.11,15.788739726027398,1.967945205479452,6.01,0.04,2.0893698630136988,6.13,0.01,31.45,5.97,6.12,15800.0,37713.0,2387.0
2006,Dhading,Wheat,27.7,85.2,3.0591232876712326,83.9521095890411,9.62745205479452,63.513123287671235,16.40378082191781,8.329150684931507,30.34,-1.11,15.788739726027398,1.967945205479452,6.01,0.04,2.0893698630136988,6.13,0.01,31.45,5.97,6.12,4741.0,9600.0,2025.0
2006,Dhankuta,Barley,27.0,87.3,2.450712328767123,81.99553424657535,9.496164383561643,66.24750684931507,15.188575342465754,7.850465753424658,27.6,-0.61,15.098109589041098,2.1716986301369863,7.54,0.04,2.172438356164384,7.61,0.01,28.21,7.5,7.6000000000000005,25.0,25.0,1000.0
2006,Dhankuta,Maize,27.0,87.3,2.450712328767123,81.99553424657535,9.496164383561643,66.24750684931507,15.188575342465754,7.850465753424658,27.6,-0.61,15.098109589041098,2.1716986301369863,7.54,0.04,2.172438356164384,7.61,0.01,28.21,7.5,7.6000000000000005,19973.0,41943.3,2100.0
2006,Dhankuta,Millet,27.0,87.3,2.450712328767123,81.99553424657535,9.496164383561643,66.24750684931507,15.188575342465754,7.850465753424658,27.6,-0.61,15.098109589041098,2.1716986301369863,7.54,0.04,2.172438356164384,7.61,0.01,28.21,7.5,7.6000000000000005,7094.0,7058.53,995.0
2006,Dhankuta,Paddy,27.0,87.3,2.450712328767123,81.99553424657535,9.496164383561643,66.24750684931507,15.188575342465754,7.850465753424658,27.6,-0.61,15.098109589041098,2.1716986301369863,7.54,0.04,2.172438356164384,7.61,0.01,28.21,7.5,7.6000000000000005,8145.0,20750.0,2548.0
2006,Dhankuta,Wheat,27.0,87.3,2.450712328767123,81.99553424657535,9.496164383561643,66.24750684931507,15.188575342465754,7.850465753424658,27.6,-0.61,15.098109589041098,2.1716986301369863,7.54,0.04,2.172438356164384,7.61,0.01,28.21,7.5,7.6000000000000005,2720.0,5304.0,1950.0
2006,Dhanusa,Barley,26.7,85.9,3.21386301369863,97.97558904109589,12.195808219178083,57.98989041095891,24.526575342465755,14.926520547945206,41.55,6.05,24.432438356164383,2.5205479452054793,11.36,0.07,3.6673150684931506,14.09,0.07,35.5,11.29,14.02,0.0,0.0,0.0
2006,Dhanusa,Maize,26.7,85.9,3.21386301369863,97.97558904109589,12.195808219178083,57.98989041095891,24.526575342465755,14.926520547945206,41.55,6.05,24.432438356164383,2.5205479452054793,11.36,0.07,3.6673150684931506,14.09,0.07,35.5,11.29,14.02,1180.0,3068.0,2600.0
2006,Dhanusa,Millet,26.7,85.9,3.21386301369863,97.97558904109589,12.195808219178083,57.98989041095891,24.526575342465755,14.926520547945206,41.55,6.05,24.432438356164383,2.5205479452054793,11.36,0.07,3.6673150684931506,14.09,0.07,35.5,11.29,14.02,410.0,414.0,1010.0
2006,Dhanusa,Paddy,26.7,85.9,3.21386301369863,97.97558904109589,12.195808219178083,57.98989041095891,24.526575342465755,14.926520547945206,41.55,6.05,24.432438356164383,2.5205479452054793,11.36,0.07,3.6673150684931506,14.09,0.07,35.5,11.29,14.02,52700.0,110143.0,2090.0
2006,Dhanusa,Wheat,26.7,85.9,3.21386301369863,97.97558904109589,12.195808219178083,57.98989041095891,24.526575342465755,14.926520547945206,41.55,6.05,24.432438356164383,2.5205479452054793,11.36,0.07,3.6673150684931506,14.09,0.07,35.5,11.29,14.02,26200.0,60888.8,2324.0
2006,Dolakha,Barley,27.6,86.2,2.1494246575342464,70.66109589041096,7.075369863013699,67.37112328767122,7.782794520547944,0.8838356164383562,21.17,-12.07,7.62772602739726,2.321068493150685,7.9,0.01,2.2261643835616436,7.91,0.02,33.24,7.890000000000001,7.890000000000001,231.0,230.0,996.0
2006,Dolakha,Maize,27.6,86.2,2.1494246575342464,70.66109589041096,7.075369863013699,67.37112328767122,7.782794520547944,0.8838356164383562,21.17,-12.07,7.62772602739726,2.321068493150685,7.9,0.01,2.2261643835616436,7.91,0.02,33.24,7.890000000000001,7.890000000000001,5390.0,10800.0,2004.0
2006,Dolakha,Millet,27.6,86.2,2.1494246575342464,70.66109589041096,7.075369863013699,67.37112328767122,7.782794520547944,0.8838356164383562,21.17,-12.07,7.62772602739726,2.321068493150685,7.9,0.01,2.2261643835616436,7.91,0.02,33.24,7.890000000000001,7.890000000000001,3575.0,3540.0,990.0
2006,Dolakha,Paddy,27.6,86.2,2.1494246575342464,70.66109589041096,7.075369863013699,67.37112328767122,7.782794520547944,0.8838356164383562,21.17,-12.07,7.62772602739726,2.321068493150685,7.9,0.01,2.2261643835616436,7.91,0.02,33.24,7.890000000000001,7.890000000000001,3125.0,6318.0,2022.0
2006,Dolakha,Wheat,27.6,86.2,2.1494246575342464,70.66109589041096,7.075369863013699,67.37112328767122,7.782794520547944,0.8838356164383562,21.17,-12.07,7.62772602739726,2.321068493150685,7.9,0.01,2.2261643835616436,7.91,0.02,33.24,7.890000000000001,7.890000000000001,4603.0,7500.0,1629.0
2006,Dolpa,Barley,29.0,82.9,2.5057534246575344,62.044520547945204,5.199013698630138,67.53095890410958,0.8625479452054794,-4.791315068493151,17.48,-27.03,0.3674794520547945,2.3885753424657534,11.28,0.01,2.474767123287671,12.43,0.01,44.510000000000005,11.27,12.42,205.0,207.0,1010.0
2006,Dolpa,Maize,29.0,82.9,2.5057534246575344,62.044520547945204,5.199013698630138,67.53095890410958,0.8625479452054794,-4.791315068493151,17.48,-27.03,0.3674794520547945,2.3885753424657534,11.28,0.01,2.474767123287671,12.43,0.01,44.510000000000005,11.27,12.42,2250.0,3250.0,1444.0
2006,Dolpa,Millet,29.0,82.9,2.5057534246575344,62.044520547945204,5.199013698630138,67.53095890410958,0.8625479452054794,-4.791315068493151,17.48,-27.03,0.3674794520547945,2.3885753424657534,11.28,0.01,2.474767123287671,12.43,0.01,44.510000000000005,11.27,12.42,315.0,215.0,683.0
2006,Dolpa,Paddy,29.0,82.9,2.5057534246575344,62.044520547945204,5.199013698630138,67.53095890410958,0.8625479452054794,-4.791315068493151,17.48,-27.03,0.3674794520547945,2.3885753424657534,11.28,0.01,2.474767123287671,12.43,0.01,44.510000000000005,11.27,12.42,260.0,455.0,1750.0
2006,Dolpa,Wheat,29.0,82.9,2.5057534246575344,62.044520547945204,5.199013698630138,67.53095890410958,0.8625479452054794,-4.791315068493151,17.48,-27.03,0.3674794520547945,2.3885753424657534,11.28,0.01,2.474767123287671,12.43,0.01,44.510000000000005,11.27,12.42,2062.0,2250.0,1091.0
2006,Doti,Barley,29.2,80.9,2.7946849315068496,83.54783561643835,8.922109589041096,57.41698630136987,16.5132602739726,7.023068493150685,33.08,-5.37,15.649013698630139,2.061150684931507,6.56,0.08,2.3515616438356166,7.56,0.11,38.449999999999996,6.4799999999999995,7.449999999999999,240.0,305.0,1271.0
2006,Doti,Maize,29.2,80.9,2.7946849315068496,83.54783561643835,8.922109589041096,57.41698630136987,16.5132602739726,7.023068493150685,33.08,-5.37,15.649013698630139,2.061150684931507,6.56,0.08,2.3515616438356166,7.56,0.11,38.449999999999996,6.4799999999999995,7.449999999999999,2550.0,3825.0,1500.0
2006,Doti,Millet,29.2,80.9,2.7946849315068496,83.54783561643835,8.922109589041096,57.41698630136987,16.5132602739726,7.023068493150685,33.08,-5.37,15.649013698630139,2.061150684931507,6.56,0.08,2.3515616438356166,7.56,0.11,38.449999999999996,6.4799999999999995,7.449999999999999,3250.0,3087.5,950.0
2006,Doti,Paddy,29.2,80.9,2.7946849315068496,83.54783561643835,8.922109589041096,57.41698630136987,16.5132602739726,7.023068493150685,33.08,-5.37,15.649013698630139,2.061150684931507,6.56,0.08,2.3515616438356166,7.56,0.11,38.449999999999996,6.4799999999999995,7.449999999999999,7500.0,17392.5,2319.0
2006,Doti,Wheat,29.2,80.9,2.7946849315068496,83.54783561643835,8.922109589041096,57.41698630136987,16.5132602739726,7.023068493150685,33.08,-5.37,15.649013698630139,2.061150684931507,6.56,0.08,2.3515616438356166,7.56,0.11,38.449999999999996,6.4799999999999995,7.449999999999999,11000.0,16060.0,1460.0
2006,Gorkha,Barley,28.0,84.6,2.5416164383561646,73.85213698630136,7.700328767123287,67.4693698630137,9.728684931506848,2.7175068493150683,23.18,-14.98,9.464630136986301,2.105095890410959,6.55,0.02,1.9109041095890411,6.14,0.01,38.16,6.53,6.13,230.0,207.0,900.0
2006,Gorkha,Maize,28.0,84.6,2.5416164383561646,73.85213698630136,7.700328767123287,67.4693698630137,9.728684931506848,2.7175068493150683,23.18,-14.98,9.464630136986301,2.105095890410959,6.55,0.02,1.9109041095890411,6.14,0.01,38.16,6.53,6.13,19350.0,48375.0,2500.0
2006,Gorkha,Millet,28.0,84.6,2.5416164383561646,73.85213698630136,7.700328767123287,67.4693698630137,9.728684931506848,2.7175068493150683,23.18,-14.98,9.464630136986301,2.105095890410959,6.55,0.02,1.9109041095890411,6.14,0.01,38.16,6.53,6.13,11679.0,13781.0,1180.0
2006,Gorkha,Paddy,28.0,84.6,2.5416164383561646,73.85213698630136,7.700328767123287,67.4693698630137,9.728684931506848,2.7175068493150683,23.18,-14.98,9.464630136986301,2.105095890410959,6.55,0.02,1.9109041095890411,6.14,0.01,38.16,6.53,6.13,17735.0,44116.0,2488.0
2006,Gorkha,Wheat,28.0,84.6,2.5416164383561646,73.85213698630136,7.700328767123287,67.4693698630137,9.728684931506848,2.7175068493150683,23.18,-14.98,9.464630136986301,2.105095890410959,6.55,0.02,1.9109041095890411,6.14,0.01,38.16,6.53,6.13,4155.0,8725.0,2100.0
2006,Gulmi,Barley,28.1,83.2,2.981260273972603,80.11775342465754,8.663589041095891,62.440575342465756,14.175890410958903,6.055260273972603,28.79,-5.94,13.366191780821918,2.2561917808219176,7.62,0.02,2.468054794520548,8.23,0.05,34.73,7.6000000000000005,8.18,380.0,470.0,1237.0
2006,Gulmi,Maize,28.1,83.2,2.981260273972603,80.11775342465754,8.663589041095891,62.440575342465756,14.175890410958903,6.055260273972603,28.79,-5.94,13.366191780821918,2.2561917808219176,7.62,0.02,2.468054794520548,8.23,0.05,34.73,7.6000000000000005,8.18,20050.0,39656.0,1978.0
2006,Gulmi,Millet,28.1,83.2,2.981260273972603,80.11775342465754,8.663589041095891,62.440575342465756,14.175890410958903,6.055260273972603,28.79,-5.94,13.366191780821918,2.2561917808219176,7.62,0.02,2.468054794520548,8.23,0.05,34.73,7.6000000000000005,8.18,2730.0,3703.0,1356.0
2006,Gulmi,Paddy,28.1,83.2,2.981260273972603,80.11775342465754,8.663589041095891,62.440575342465756,14.175890410958903,6.055260273972603,28.79,-5.94,13.366191780821918,2.2561917808219176,7.62,0.02,2.468054794520548,8.23,0.05,34.73,7.6000000000000005,8.18,9517.0,23688.0,2489.0
2006,Gulmi,Wheat,28.1,83.2,2.981260273972603,80.11775342465754,8.663589041095891,62.440575342465756,14.175890410958903,6.055260273972603,28.79,-5.94,13.366191780821918,2.2561917808219176,7.62,0.02,2.468054794520548,8.23,0.05,34.73,7.6000000000000005,8.18,8095.0,11740.0,1450.0
2006,Humla,Barley,30.0,81.8,1.3172054794520547,57.93605479452055,4.188794520547946,64.17279452054794,-2.7744109589041095,-8.551972602739726,16.61,-32.93,-2.5454794520547948,2.957287671232877,14.73,0.04,3.342767123287671,16.68,0.01,49.54,14.690000000000001,16.669999999999998,1190.0,1273.3,1070.0
2006,Humla,Maize,30.0,81.8,1.3172054794520547,57.93605479452055,4.188794520547946,64.17279452054794,-2.7744109589041095,-8.551972602739726,16.61,-32.93,-2.5454794520547948,2.957287671232877,14.73,0.04,3.342767123287671,16.68,0.01,49.54,14.690000000000001,16.669999999999998,82.0,140.0,1707.0
2006,Humla,Millet,30.0,81.8,1.3172054794520547,57.93605479452055,4.188794520547946,64.17279452054794,-2.7744109589041095,-8.551972602739726,16.61,-32.93,-2.5454794520547948,2.957287671232877,14.73,0.04,3.342767123287671,16.68,0.01,49.54,14.690000000000001,16.669999999999998,1360.0,1090.0,801.0
2006,Humla,Paddy,30.0,81.8,1.3172054794520547,57.93605479452055,4.188794520547946,64.17279452054794,-2.7744109589041095,-8.551972602739726,16.61,-32.93,-2.5454794520547948,2.957287671232877,14.73,0.04,3.342767123287671,16.68,0.01,49.54,14.690000000000001,16.669999999999998,550.0,910.0,1655.0
2006,Humla,Wheat,30.0,81.8,1.3172054794520547,57.93605479452055,4.188794520547946,64.17279452054794,-2.7744109589041095,-8.551972602739726,16.61,-32.93,-2.5454794520547948,2.957287671232877,14.73,0.04,3.342767123287671,16.68,0.01,49.54,14.690000000000001,16.669999999999998,995.0,975.0,980.0
2006,Ilam,Barley,26.9,87.9,3.6522465753424656,92.86150684931506,11.896630136986303,64.85665753424658,21.40005479452055,13.748164383561644,35.66,5.77,20.889890410958905,2.1033698630136985,8.2,0.09,2.737068493150685,9.87,0.1,29.889999999999997,8.11,9.77,75.0,75.0,1000.0
2006,Ilam,Maize,26.9,87.9,3.6522465753424656,92.86150684931506,11.896630136986303,64.85665753424658,21.40005479452055,13.748164383561644,35.66,5.77,20.889890410958905,2.1033698630136985,8.2,0.09,2.737068493150685,9.87,0.1,29.889999999999997,8.11,9.77,23470.0,46940.0,2000.0
2006,Ilam,Millet,26.9,87.9,3.6522465753424656,92.86150684931506,11.896630136986303,64.85665753424658,21.40005479452055,13.748164383561644,35.66,5.77,20.889890410958905,2.1033698630136985,8.2,0.09,2.737068493150685,9.87,0.1,29.889999999999997,8.11,9.77,3312.0,3312.0,1000.0
2006,Ilam,Paddy,26.9,87.9,3.6522465753424656,92.86150684931506,11.896630136986303,64.85665753424658,21.40005479452055,13.748164383561644,35.66,5.77,20.889890410958905,2.1033698630136985,8.2,0.09,2.737068493150685,9.87,0.1,29.889999999999997,8.11,9.77,12091.0,29500.0,2440.0
2006,Ilam,Wheat,26.9,87.9,3.6522465753424656,92.86150684931506,11.896630136986303,64.85665753424658,21.40005479452055,13.748164383561644,35.66,5.77,20.889890410958905,2.1033698630136985,8.2,0.09,2.737068493150685,9.87,0.1,29.889999999999997,8.11,9.77,4735.0,9020.0,1905.0
2006,Jajarkot,Barley,28.870000000000005,82.17,3.1646301369863012,77.30238356164384,8.343342465753425,66.63306849315069,12.205150684931507,8.778493150684932,26.49,-6.79,11.58723287671233,2.1539452054794523,6.31,0.03,2.262164383561644,6.7,0.05,33.28,6.279999999999999,6.65,760.0,780.0,1026.0
2006,Jajarkot,Maize,28.870000000000005,82.17,3.1646301369863012,77.30238356164384,8.343342465753425,66.63306849315069,12.205150684931507,8.778493150684932,26.49,-6.79,11.58723287671233,2.1539452054794523,6.31,0.03,2.262164383561644,6.7,0.05,33.28,6.279999999999999,6.65,8830.0,16510.0,1870.0
2006,Jajarkot,Millet,28.870000000000005,82.17,3.1646301369863012,77.30238356164384,8.343342465753425,66.63306849315069,12.205150684931507,8.778493150684932,26.49,-6.79,11.58723287671233,2.1539452054794523,6.31,0.03,2.262164383561644,6.7,0.05,33.28,6.279999999999999,6.65,2060.0,2860.0,1388.0
